Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Cost
Terraced,1,H2,safe_unidirectional,worst,2166.389059,567.091869
Terraced,1,H2,safe_unidirectional,best,1949.260983,493.765668
Terraced,1,H2,hybrid_bidirectional,worst,1678.491482,185.36031
Terraced,1,H2,hybrid_bidirectional,best,1253.27228,134.328638
Terraced,1,H3,safe_unidirectional,worst,1809.683308,542.122467
Terraced,1,H3,safe_unidirectional,best,1599.076415,469.252748
Terraced,1,H3,hybrid_bidirectional,worst,1159.774869,186.937156
Terraced,1,H3,hybrid_bidirectional,best,754.122193,113.038285
Terraced,1,H1,safe_unidirectional,worst,2661.197587,589.765407
Terraced,1,H1,safe_unidirectional,best,2453.590348,519.630529
Terraced,1,H1,hybrid_bidirectional,worst,2507.320331,314.496171
Terraced,1,H1,hybrid_bidirectional,best,2165.30353,249.037717
Terraced,1,H2,safe_unidirectional,worst,2136.642699,553.046565
Terraced,1,H2,safe_unidirectional,best,1929.960163,482.976416
Terraced,1,H2,hybrid_bidirectional,worst,1663.172785,182.242216
Terraced,1,H2,hybrid_bidirectional,best,1234.30995,133.25309
Terraced,1,H3,safe_unidirectional,worst,1782.680956,528.269243
Terraced,1,H3,safe_unidirectional,best,1580.590912,458.520569
Terraced,1,H3,hybrid_bidirectional,worst,1127.336655,169.381734
Terraced,1,H3,hybrid_bidirectional,best,682.693667,101.702373
Terraced,1,H1,safe_unidirectional,worst,2562.132215,564.041817
Terraced,1,H1,safe_unidirectional,best,2351.338783,491.896605
Terraced,1,H1,hybrid_bidirectional,worst,2425.363466,293.065712
Terraced,1,H1,hybrid_bidirectional,best,2074.425228,231.127092
Terraced,1,H2,safe_unidirectional,worst,2040.108635,527.500167
Terraced,1,H2,safe_unidirectional,best,1828.332423,455.286159
Terraced,1,H2,hybrid_bidirectional,worst,1523.833511,164.804302
Terraced,1,H2,hybrid_bidirectional,best,1096.613418,117.454323
Terraced,1,H3,safe_unidirectional,worst,1683.50691,502.538046
Terraced,1,H3,safe_unidirectional,best,1475.478434,430.58638
Terraced,1,H3,hybrid_bidirectional,worst,1045.990171,157.16098
Terraced,1,H3,hybrid_bidirectional,best,605.633327,89.985805
Terraced,1,H1,safe_unidirectional,worst,2785.950683,624.544671
Terraced,1,H1,safe_unidirectional,best,2583.990879,556.160062
Terraced,1,H1,hybrid_bidirectional,worst,2658.481527,328.90955
Terraced,1,H1,hybrid_bidirectional,best,2336.121036,266.885636
Terraced,1,H2,safe_unidirectional,worst,2260.718627,587.778427
Terraced,1,H2,safe_unidirectional,best,2056.747411,519.253019
Terraced,1,H2,hybrid_bidirectional,worst,1811.702222,204.338778
Terraced,1,H2,hybrid_bidirectional,best,1381.449293,151.60984
Terraced,1,H3,safe_unidirectional,worst,1904.294528,562.82874
Terraced,1,H3,safe_unidirectional,best,1707.358939,494.795826
Terraced,1,H3,hybrid_bidirectional,worst,1261.422957,210.808974
Terraced,1,H3,hybrid_bidirectional,best,819.022333,118.424895
Terraced,1,H1,safe_unidirectional,worst,2813.184235,645.911301
Terraced,1,H1,safe_unidirectional,best,2586.343266,568.7399
Terraced,1,H1,hybrid_bidirectional,worst,2667.274872,337.696552
Terraced,1,H1,hybrid_bidirectional,best,2323.333759,270.758795
Terraced,1,H2,safe_unidirectional,worst,2290.194735,609.302036
Terraced,1,H2,safe_unidirectional,best,2063.680307,532.153493
Terraced,1,H2,hybrid_bidirectional,worst,1811.890627,207.868444
Terraced,1,H2,hybrid_bidirectional,best,1375.708753,153.179724
Terraced,1,H3,safe_unidirectional,worst,1934.794062,584.423989
Terraced,1,H3,safe_unidirectional,best,1712.415699,507.56497
Terraced,1,H3,hybrid_bidirectional,worst,1254.768299,202.736104
Terraced,1,H3,hybrid_bidirectional,best,817.219629,125.524475
Terraced,1,H1,safe_unidirectional,worst,2740.209387,618.166735
Terraced,1,H1,safe_unidirectional,best,2530.018795,546.935569
Terraced,1,H1,hybrid_bidirectional,worst,2600.708312,333.195298
Terraced,1,H1,hybrid_bidirectional,best,2249.914956,267.807141
Terraced,1,H2,safe_unidirectional,worst,2216.825708,581.529877
Terraced,1,H2,safe_unidirectional,best,2006.8549,510.314097
Terraced,1,H2,hybrid_bidirectional,worst,1742.471549,196.986784
Terraced,1,H2,hybrid_bidirectional,best,1278.429525,143.940723
Terraced,1,H3,safe_unidirectional,worst,1860.55286,556.590778
Terraced,1,H3,safe_unidirectional,best,1654.879896,485.675846
Terraced,1,H3,hybrid_bidirectional,worst,1222.887533,214.734964
Terraced,1,H3,hybrid_bidirectional,best,774.424288,133.582804
Terraced,1,H1,safe_unidirectional,worst,2669.871171,596.618586
Terraced,1,H1,safe_unidirectional,best,2467.883548,528.069341
Terraced,1,H1,hybrid_bidirectional,worst,2524.415003,310.060093
Terraced,1,H1,hybrid_bidirectional,best,2201.173222,247.606693
Terraced,1,H2,safe_unidirectional,worst,2146.145091,559.957761
Terraced,1,H2,safe_unidirectional,best,1945.122931,491.476097
Terraced,1,H2,hybrid_bidirectional,worst,1642.517768,185.073129
Terraced,1,H2,hybrid_bidirectional,best,1256.25357,136.857093
Terraced,1,H3,safe_unidirectional,worst,1790.94952,535.094071
Terraced,1,H3,safe_unidirectional,best,1593.084775,466.833427
Terraced,1,H3,hybrid_bidirectional,worst,1173.008265,185.827665
Terraced,1,H3,hybrid_bidirectional,best,742.991492,116.776889
Terraced,1,H1,safe_unidirectional,worst,2853.397571,650.69391
Terraced,1,H1,safe_unidirectional,best,2631.766643,575.323966
Terraced,1,H1,hybrid_bidirectional,worst,2729.39516,335.449496
Terraced,1,H1,hybrid_bidirectional,best,2361.008574,267.172261
Terraced,1,H2,safe_unidirectional,worst,2331.311515,614.147886
Terraced,1,H2,safe_unidirectional,best,2109.807696,538.786839
Terraced,1,H2,hybrid_bidirectional,worst,1873.068696,212.9295
Terraced,1,H2,hybrid_bidirectional,best,1428.847961,157.711251
Terraced,1,H3,safe_unidirectional,worst,1973.930272,589.131199
Terraced,1,H3,safe_unidirectional,best,1756.95088,514.086862
Terraced,1,H3,hybrid_bidirectional,worst,1332.913341,231.016587
Terraced,1,H3,hybrid_bidirectional,best,904.180875,148.34435
Terraced,1,H1,safe_unidirectional,worst,2623.739711,577.143199
Terraced,1,H1,safe_unidirectional,best,2434.627203,513.293914
Terraced,1,H1,hybrid_bidirectional,worst,2471.157986,307.633081
Terraced,1,H1,hybrid_bidirectional,best,2170.407244,250.869279
Terraced,1,H2,safe_unidirectional,worst,2100.142735,540.491411
Terraced,1,H2,safe_unidirectional,best,1910.450331,476.601533
Terraced,1,H2,hybrid_bidirectional,worst,1627.841094,180.331656
Terraced,1,H2,hybrid_bidirectional,best,1255.313308,134.280085
Terraced,1,H3,safe_unidirectional,worst,1743.733676,515.542777
Terraced,1,H3,safe_unidirectional,best,1559.342619,452.023993
Terraced,1,H3,hybrid_bidirectional,worst,1095.421502,173.40084
Terraced,1,H3,hybrid_bidirectional,best,685.393166,101.816219
Terraced,1,H1,safe_unidirectional,worst,2620.040868,584.711482
Terraced,1,H1,safe_unidirectional,best,2415.78876,515.49381
Terraced,1,H1,hybrid_bidirectional,worst,2465.614558,298.191234
Terraced,1,H1,hybrid_bidirectional,best,2167.39154,238.094196
Terraced,1,H2,safe_unidirectional,worst,2098.107459,548.176143
Terraced,1,H2,safe_unidirectional,best,1891.927252,478.823505
Terraced,1,H2,hybrid_bidirectional,worst,1631.678735,174.950264
Terraced,1,H2,hybrid_bidirectional,best,1221.821371,126.024839
Terraced,1,H3,safe_unidirectional,worst,1741.225256,523.194389
Terraced,1,H3,safe_unidirectional,best,1541.830227,454.316713
Terraced,1,H3,hybrid_bidirectional,worst,1111.874627,176.07268
Terraced,1,H3,hybrid_bidirectional,best,692.612081,99.967597
Terraced,1,H1,safe_unidirectional,worst,2733.437443,619.110368
Terraced,1,H1,safe_unidirectional,best,2525.274759,548.472079
Terraced,1,H1,hybrid_bidirectional,worst,2604.935056,326.047695
Terraced,1,H1,hybrid_bidirectional,best,2263.225813,256.201393
Terraced,1,H2,safe_unidirectional,worst,2209.638115,582.444415
Terraced,1,H2,safe_unidirectional,best,2001.904744,511.836178
Terraced,1,H2,hybrid_bidirectional,worst,1740.913571,202.420133
Terraced,1,H2,hybrid_bidirectional,best,1311.788091,148.735559
Terraced,1,H3,safe_unidirectional,worst,1853.116592,557.487908
Terraced,1,H3,safe_unidirectional,best,1649.609846,487.175535
Terraced,1,H3,hybrid_bidirectional,worst,1234.912132,203.824402
Terraced,1,H3,hybrid_bidirectional,best,772.942371,123.953338
Terraced,1,H1,safe_unidirectional,worst,2679.624451,598.336682
Terraced,1,H1,safe_unidirectional,best,2461.363571,524.288228
Terraced,1,H1,hybrid_bidirectional,worst,2526.548069,322.461217
Terraced,1,H1,hybrid_bidirectional,best,2194.650038,254.082654
Terraced,1,H2,safe_unidirectional,worst,2155.314567,561.63499
Terraced,1,H2,safe_unidirectional,best,1935.28393,487.462653
Terraced,1,H2,hybrid_bidirectional,worst,1703.406699,197.121067
Terraced,1,H2,hybrid_bidirectional,best,1279.570788,140.856043
Terraced,1,H3,safe_unidirectional,worst,1801.261632,536.851284
Terraced,1,H3,safe_unidirectional,best,1588.354559,463.177597
Terraced,1,H3,hybrid_bidirectional,worst,1202.07635,198.381033
Terraced,1,H3,hybrid_bidirectional,best,745.562049,118.36215
Terraced,1,H1,safe_unidirectional,worst,2771.404195,616.420487
Terraced,1,H1,safe_unidirectional,best,2557.304295,543.292165
Terraced,1,H1,hybrid_bidirectional,worst,2632.82059,316.257259
Terraced,1,H1,hybrid_bidirectional,best,2282.415168,253.190636
Terraced,1,H2,safe_unidirectional,worst,2250.142863,579.932194
Terraced,1,H2,safe_unidirectional,best,2034.914027,506.724847
Terraced,1,H2,hybrid_bidirectional,worst,1757.230619,189.906597
Terraced,1,H2,hybrid_bidirectional,best,1333.698151,142.05964
Terraced,1,H3,safe_unidirectional,worst,1894.526372,555.03904
Terraced,1,H3,safe_unidirectional,best,1683.445028,482.122017
Terraced,1,H3,hybrid_bidirectional,worst,1227.971397,200.215114
Terraced,1,H3,hybrid_bidirectional,best,756.772074,113.693743
Terraced,1,H1,safe_unidirectional,worst,2772.098967,625.213906
Terraced,1,H1,safe_unidirectional,best,2581.706056,561.062276
Terraced,1,H1,hybrid_bidirectional,worst,2641.45789,323.826006
Terraced,1,H1,hybrid_bidirectional,best,2305.717129,263.854363
Terraced,1,H2,safe_unidirectional,worst,2248.807651,588.583513
Terraced,1,H2,safe_unidirectional,best,2058.921763,524.467375
Terraced,1,H2,hybrid_bidirectional,worst,1824.312489,193.738211
Terraced,1,H2,hybrid_bidirectional,best,1389.463388,146.435135
Terraced,1,H3,safe_unidirectional,worst,1895.04354,563.820026
Terraced,1,H3,safe_unidirectional,best,1709.834675,500.031279
Terraced,1,H3,hybrid_bidirectional,worst,1261.210345,208.274437
Terraced,1,H3,hybrid_bidirectional,best,801.983644,124.20447
Terraced,1,H1,safe_unidirectional,worst,2741.649371,609.897005
Terraced,1,H1,safe_unidirectional,best,2543.73684,542.877226
Terraced,1,H1,hybrid_bidirectional,worst,2611.791803,320.597401
Terraced,1,H1,hybrid_bidirectional,best,2269.069935,259.565688
Terraced,1,H2,safe_unidirectional,worst,2219.526563,573.348409
Terraced,1,H2,safe_unidirectional,best,2021.691803,506.334073
Terraced,1,H2,hybrid_bidirectional,worst,1754.283872,192.74378
Terraced,1,H2,hybrid_bidirectional,best,1320.476794,144.840534
Terraced,1,H3,safe_unidirectional,worst,1863.336738,548.415121
Terraced,1,H3,safe_unidirectional,best,1671.54296,481.823654
Terraced,1,H3,hybrid_bidirectional,worst,1210.23733,198.609726
Terraced,1,H3,hybrid_bidirectional,best,765.831663,118.330734
Terraced,1,H1,safe_unidirectional,worst,2690.737063,608.355298
Terraced,1,H1,safe_unidirectional,best,2482.353679,537.616331
Terraced,1,H1,hybrid_bidirectional,worst,2540.40311,317.114124
Terraced,1,H1,hybrid_bidirectional,best,2198.241107,253.832779
Terraced,1,H2,safe_unidirectional,worst,2165.308799,571.57532
Terraced,1,H2,safe_unidirectional,best,1956.038912,500.774297
Terraced,1,H2,hybrid_bidirectional,worst,1687.653982,185.127072
Terraced,1,H2,hybrid_bidirectional,best,1275.645696,134.168937
Terraced,1,H3,safe_unidirectional,worst,1809.805032,546.690056
Terraced,1,H3,safe_unidirectional,best,1605.29728,476.222383
Terraced,1,H3,hybrid_bidirectional,worst,1167.876596,187.022173
Terraced,1,H3,hybrid_bidirectional,best,724.932512,113.229901
Terraced,1,H1,safe_unidirectional,worst,2657.445643,595.000432
Terraced,1,H1,safe_unidirectional,best,2461.781388,528.563005
Terraced,1,H1,hybrid_bidirectional,worst,2518.951094,317.143413
Terraced,1,H1,hybrid_bidirectional,best,2190.75089,256.25887
Terraced,1,H2,safe_unidirectional,worst,2132.375471,558.24552
Terraced,1,H2,safe_unidirectional,best,1936.399647,491.786283
Terraced,1,H2,hybrid_bidirectional,worst,1672.476861,191.699265
Terraced,1,H2,hybrid_bidirectional,best,1264.384593,137.743815
Terraced,1,H3,safe_unidirectional,worst,1776.207668,533.313774
Terraced,1,H3,safe_unidirectional,best,1584.850623,467.177852
Terraced,1,H3,hybrid_bidirectional,worst,1139.441586,183.299488
Terraced,1,H3,hybrid_bidirectional,best,681.01761,99.151371
Terraced,1,H1,safe_unidirectional,worst,2718.006739,608.412825
Terraced,1,H1,safe_unidirectional,best,2541.205752,549.444724
Terraced,1,H1,hybrid_bidirectional,worst,2576.65101,312.866436
Terraced,1,H1,hybrid_bidirectional,best,2245.717279,255.62166
Terraced,1,H2,safe_unidirectional,worst,2195.047899,571.805706
Terraced,1,H2,safe_unidirectional,best,2019.399436,512.918282
Terraced,1,H2,hybrid_bidirectional,worst,1707.738798,183.966479
Terraced,1,H2,hybrid_bidirectional,best,1323.265066,137.552973
Terraced,1,H3,safe_unidirectional,worst,1836.45158,546.703963
Terraced,1,H3,safe_unidirectional,best,1666.573084,488.220437
Terraced,1,H3,hybrid_bidirectional,worst,1168.650237,186.162697
Terraced,1,H3,hybrid_bidirectional,best,770.958976,125.424057
Terraced,1,H1,safe_unidirectional,worst,2658.125871,591.310838
Terraced,1,H1,safe_unidirectional,best,2444.599456,518.707572
Terraced,1,H1,hybrid_bidirectional,worst,2513.465504,309.645711
Terraced,1,H1,hybrid_bidirectional,best,2154.023279,241.798126
Terraced,1,H2,safe_unidirectional,worst,2136.135119,554.771485
Terraced,1,H2,safe_unidirectional,best,1922.828884,482.183632
Terraced,1,H2,hybrid_bidirectional,worst,1640.437744,180.424597
Terraced,1,H2,hybrid_bidirectional,best,1212.54274,128.627139
Terraced,1,H3,safe_unidirectional,worst,1780.261972,529.860365
Terraced,1,H3,safe_unidirectional,best,1571.078268,457.561089
Terraced,1,H3,hybrid_bidirectional,worst,1122.883744,176.607329
Terraced,1,H3,hybrid_bidirectional,best,716.365138,104.085155
Terraced,1,H1,safe_unidirectional,worst,2754.673723,615.78996
Terraced,1,H1,safe_unidirectional,best,2532.637831,540.228451
Terraced,1,H1,hybrid_bidirectional,worst,2639.384147,328.425503
Terraced,1,H1,hybrid_bidirectional,best,2294.086443,260.166122
Terraced,1,H2,safe_unidirectional,worst,2232.460307,579.235021
Terraced,1,H2,safe_unidirectional,best,2009.42258,503.603384
Terraced,1,H2,hybrid_bidirectional,worst,1796.938353,199.637117
Terraced,1,H2,hybrid_bidirectional,best,1346.178013,144.234091
Terraced,1,H3,safe_unidirectional,worst,1875.933932,554.278175
Terraced,1,H3,safe_unidirectional,best,1659.003132,479.074022
Terraced,1,H3,hybrid_bidirectional,worst,1247.547526,203.904145
Terraced,1,H3,hybrid_bidirectional,best,753.045872,105.917991
Terraced,1,H1,safe_unidirectional,worst,2764.296715,625.568908
Terraced,1,H1,safe_unidirectional,best,2580.720719,563.312239
Terraced,1,H1,hybrid_bidirectional,worst,2643.141684,329.670353
Terraced,1,H1,hybrid_bidirectional,best,2322.936462,271.565913
Terraced,1,H2,safe_unidirectional,worst,2240.105683,588.875536
Terraced,1,H2,safe_unidirectional,best,2055.472031,526.54483
Terraced,1,H2,hybrid_bidirectional,worst,1754.626292,195.379711
Terraced,1,H2,hybrid_bidirectional,best,1345.976092,144.808194
Terraced,1,H3,safe_unidirectional,worst,1885.123104,564.026755
Terraced,1,H3,safe_unidirectional,best,1705.293659,502.032344
Terraced,1,H3,hybrid_bidirectional,worst,1215.597067,202.215474
Terraced,1,H3,hybrid_bidirectional,best,816.031811,136.040415
Terraced,1,H1,safe_unidirectional,worst,2667.207803,596.779536
Terraced,1,H1,safe_unidirectional,best,2488.719167,537.026317
Terraced,1,H1,hybrid_bidirectional,worst,2528.968252,300.211643
Terraced,1,H1,hybrid_bidirectional,best,2224.608335,245.128621
Terraced,1,H2,safe_unidirectional,worst,2141.563519,559.984436
Terraced,1,H2,safe_unidirectional,best,1964.419619,500.325349
Terraced,1,H2,hybrid_bidirectional,worst,1697.772002,184.39048
Terraced,1,H2,hybrid_bidirectional,best,1291.341497,136.916703
Terraced,1,H3,safe_unidirectional,worst,1787.006516,535.165446
Terraced,1,H3,safe_unidirectional,best,1614.990463,475.865308
Terraced,1,H3,hybrid_bidirectional,worst,1205.985827,200.886616
Terraced,1,H3,hybrid_bidirectional,best,757.113271,121.8169
Terraced,1,H1,safe_unidirectional,worst,2712.313091,610.856436
Terraced,1,H1,safe_unidirectional,best,2498.648508,538.047125
Terraced,1,H1,hybrid_bidirectional,worst,2571.130635,327.100689
Terraced,1,H1,hybrid_bidirectional,best,2240.033936,260.915806
Terraced,1,H2,safe_unidirectional,worst,2189.494536,574.259137
Terraced,1,H2,safe_unidirectional,best,1975.751244,501.444317
Terraced,1,H2,hybrid_bidirectional,worst,1700.128787,188.93515
Terraced,1,H2,hybrid_bidirectional,best,1261.271726,139.454502
Terraced,1,H3,safe_unidirectional,worst,1834.050782,549.378074
Terraced,1,H3,safe_unidirectional,best,1624.097894,476.828582
Terraced,1,H3,hybrid_bidirectional,worst,1158.252378,193.136671
Terraced,1,H3,hybrid_bidirectional,best,754.291328,109.696641
Terraced,1,H1,safe_unidirectional,worst,2702.305375,605.285811
Terraced,1,H1,safe_unidirectional,best,2500.509224,536.777706
Terraced,1,H1,hybrid_bidirectional,worst,2527.451126,316.297664
Terraced,1,H1,hybrid_bidirectional,best,2211.433504,257.886889
Terraced,1,H2,safe_unidirectional,worst,2179.4421,568.685382
Terraced,1,H2,safe_unidirectional,best,1976.632468,500.106333
Terraced,1,H2,hybrid_bidirectional,worst,1717.963395,192.136999
Terraced,1,H2,hybrid_bidirectional,best,1318.586676,140.767065
Terraced,1,H3,safe_unidirectional,worst,1823.227912,543.750389
Terraced,1,H3,safe_unidirectional,best,1625.884454,475.553972
Terraced,1,H3,hybrid_bidirectional,worst,1167.388361,192.737998
Terraced,1,H3,hybrid_bidirectional,best,773.132469,121.387087
Terraced,1,H1,safe_unidirectional,worst,2690.950283,600.468357
Terraced,1,H1,safe_unidirectional,best,2490.436299,532.436728
Terraced,1,H1,hybrid_bidirectional,worst,2560.571744,314.672092
Terraced,1,H1,hybrid_bidirectional,best,2207.700282,250.326554
Terraced,1,H2,safe_unidirectional,worst,2169.094643,563.938462
Terraced,1,H2,safe_unidirectional,best,1967.26276,495.81458
Terraced,1,H2,hybrid_bidirectional,worst,1708.432932,180.136403
Terraced,1,H2,hybrid_bidirectional,best,1275.738284,131.718039
Terraced,1,H3,safe_unidirectional,worst,1814.126828,539.090715
Terraced,1,H3,safe_unidirectional,best,1617.145879,471.306399
Terraced,1,H3,hybrid_bidirectional,worst,1179.916922,185.809674
Terraced,1,H3,hybrid_bidirectional,best,703.790966,101.80357
Terraced,1,H1,safe_unidirectional,worst,2728.344271,610.266392
Terraced,1,H1,safe_unidirectional,best,2541.462432,548.15198
Terraced,1,H1,hybrid_bidirectional,worst,2589.429607,334.314772
Terraced,1,H1,hybrid_bidirectional,best,2269.417002,273.408147
Terraced,1,H2,safe_unidirectional,worst,2203.326219,573.515128
